# array size 	 execution time (ns)
1		4689.82
333334		6642.82
666667		6414.96
1000000		6248.9
1333333		6273.52
1666666		6740.24
1999999		6740.74
2333332		6807.49
2666665		6817.88
2999998		6822.53
3333331		6812.15
3666664		6811.63
3999997		6838.57
4333330		6846.26
4666663		6824.37
4999996		6845.67
5333329		7557.64
5666662		7045.52
5999995		6858.27
6333328		6874.49
6666661		6899.17
6999994		6951.35
7333327		6853.84
7666660		6885.06
7999993		14917.7
8333326		6891.33
8666659		6883.13
8999992		7247.9
9333325		7271.8
9666658		6840.39
9999991		6912.47
10333324		6888.59
10666657		6878.46
10999990		6908.53
11333323		6828.97
11666656		7317.06
11999989		7881.15
12333322		7496.91
12666655		7254.77
12999988		7969.56
13333321		8709.37
13666654		4.50004e+06
13999987		2.46646e+06
14333320		7345.57
14666653		7326.16
14999986		7344.84
15333319		7265.52
15666652		7282.63
15999985		7369.26
16333318		7427.05
16666651		7325.88
16999984		7304.74
17333317		7319.08
17666650		7323.58
17999983		7252.75
18333316		7288.29
18666649		7314.62
18999982		7299.45
19333315		7254.73
19666648		7312.64
19999981		7335.82
20333314		7299.56
20666647		7321.53
20999980		7346.04
21333313		7308.62
21666646		7314.72
21999979		7293.82
22333312		7320.99
22666645		7328.26
22999978		7341.6
23333311		7305.06
23666644		7318.99
23999977		7344.14
24333310		7353.77
24666643		7364.9
24999976		7338.73
25333309		7737.63
25666642		7395.32
25999975		7305.39
26333308		7299.71
26666641		7315.97
26999974		7343.46
27333307		7362.55
27666640		7363.7
27999973		7349.52
28333306		7332.75
28666639		7347.78
28999972		7307.22
29333305		7140.94
29666638		7623.41
29999971		8675.05
30333304		7674.56
30666637		7144.82
30999970		7139.93
31333303		7107.78
31666636		7143.38
31999969		7155.6
32333302		7128.71
32666635		7146.56
32999968		7123.41
33333301		1.16623e+06
33666634		4.3571e+06
33999967		4.35217e+06
34333300		4.60894e+06
34666633		51588.6
34999966		2713.95
35333299		2711.57
35666632		2705.65
35999965		2751.86
36333298		2702.58
36666631		2729.1
36999964		2708.94
37333297		2757.32
37666630		2727.68
37999963		2693.75
38333296		2691.64
38666629		2754.86
38999962		2765.52
39333295		2715.2
39666628		2718.97
39999961		2711.25
40333294		2728.75
40666627		2720.83
40999960		2715.63
41333293		2721.56
41666626		2727.8
41999959		2730.72
42333292		2732.24
42666625		2725.91
42999958		2729.39
43333291		2736.97
43666624		2767.9
43999957		2822.04
44333290		2733.75
44666623		2750.79
44999956		2711.91
45333289		2735.07
45666622		2729.87
45999955		2727.6
46333288		2748.05
46666621		2731.77
46999954		2722.4
47333287		2744.37
47666620		2740.03
47999953		2732.94
48333286		2734.54
48666619		2720
48999952		2717.94
49333285		2729.69
49666618		2724.19
49999951		2728.69
50333284		3447.12
50666617		3279.34
50999950		2738.21
51333283		2729.62
51666616		2735.27
51999949		2725.61
52333282		2731.31
52666615		2740.19
52999948		2737.18
53333281		2752.84
53666614		2745.25
53999947		2751.05
54333280		2740.45
54666613		2725.83
54999946		2785.13
55333279		2745.05
55666612		2745.77
55999945		2754.21
56333278		2788.1
56666611		2737.11
56999944		2756.09
57333277		2772.03
57666610		2705.85
57999943		2744.58
58333276		2738.85
58666609		2755.01
58999942		2731.7
59333275		2730.98
59666608		2755.48
59999941		2723.39
60333274		2738.81
60666607		2740.2
60999940		2748.87
61333273		2775.85
61666606		2735.67
61999939		2725.86
62333272		2743.07
62666605		2748.53
62999938		2761.6
63333271		2766.07
63666604		2734.7
63999937		2775.16
64333270		2749.19
64666603		2756.18
64999936		2756.39
65333269		2751.67
65666602		2764.24
65999935		2770.16
66333268		2737.23
66666601		3010.44
66999934		2752.48
67333267		2740.13
67666600		2768.77
67999933		2750.14
68333266		2754.74
68666599		2752.23
68999932		2731.84
69333265		2763.9
69666598		2739.55
69999931		2746.93
70333264		2740.21
70666597		2749.86
70999930		2767.01
71333263		2742.63
71666596		2750.1
71999929		2743.35
72333262		2769.12
72666595		2760.71
72999928		2738.21
73333261		2751.93
73666594		3189.03
73999927		2757.28
74333260		2783.77
74666593		2735.74
74999926		2758.79
75333259		2760.74
75666592		2787.62
75999925		2784.58
76333258		2753.27
76666591		2759.46
76999924		2753.41
77333257		2808.11
77666590		2755.31
77999923		2777.53
78333256		2739.19
78666589		2742.51
78999922		2773.56
79333255		2754.6
79666588		2759.1
79999921		2763.4
80333254		2786.95
80666587		2764.81
80999920		2751.79
81333253		2758.17
81666586		2765.55
81999919		2764
82333252		2761.03
82666585		2742.51
82999918		2761.71
83333251		2774.35
83666584		2756.94
83999917		2763
84333250		2773.39
84666583		2757.7
84999916		2785.1
85333249		2757.66
85666582		2745.99
85999915		2767.34
86333248		2754.79
86666581		2760.87
86999914		2779.63
87333247		2799.23
87666580		2757.65
87999913		2745.01
88333246		2740.63
88666579		2757.62
88999912		2750.97
89333245		2820.19
89666578		2764.1
89999911		2753.18
90333244		2760.59
90666577		2756.89
90999910		2754.29
91333243		2748.55
91666576		2793.26
91999909		2764.3
92333242		2746.75
92666575		2786.3
92999908		2768.64
93333241		2735.09
93666574		2763.11
93999907		2751.46
94333240		2747.7
94666573		2767.37
94999906		2755.52
95333239		2737.25
95666572		2764.25
95999905		2744.4
96333238		2763.7
96666571		3179.45
96999904		2749.94
97333237		2767.47
97666570		2736.55
97999903		2745.98
98333236		2774.18
98666569		2794.03
98999902		2795.24
99333235		2739.74
99666568		2813.25
99999901		2786.13
