# array size 	 execution time (ns)
10		947.97
333343		2510.04
666676		2595.92
1000009		2641.73
1333342		2670.71
1666675		2883.46
2000008		2699.27
2333341		2780.72
2666674		2733.27
3000007		2751.97
3333340		4341.04
3666673		2768.22
4000006		2829.99
4333339		2824.51
4666672		2836.79
5000005		2740.46
5333338		2808.81
5666671		2801.21
6000004		2955.38
6333337		2850.23
6666670		2814.14
7000003		2873.51
7333336		2834.89
7666669		2823.94
8000002		2868.95
8333335		2808.82
8666668		2859.85
9000001		2849.75
9333334		2881.15
9666667		2899.91
10000000		2842.19
10333333		2831.92
10666666		2985.43
10999999		2915.58
11333332		2892.31
11666665		2843.05
11999998		2846.13
12333331		2881.18
12666664		2897.64
12999997		8727.89
13333330		2838.75
13666663		2822.49
13999996		2903.04
14333329		3003.56
14666662		2838.38
14999995		2926.29
15333328		2892.89
15666661		2890.64
15999994		7799.7
16333327		3034.51
16666660		3050.38
16999993		3044.49
17333326		3039.4
17666659		3113.47
17999992		3292.28
18333325		2992.52
18666658		2984.88
18999991		2953.79
19333324		2970.07
19666657		2947.67
19999990		2938.81
20333323		4526.85
20666656		2950.5
20999989		2974
21333322		2902.78
21666655		2911.92
21999988		3034.52
22333321		2995.47
22666654		2973.64
22999987		2934.44
23333320		2919.29
23666653		2916.76
23999986		2972.88
24333319		2979
24666652		2992.6
24999985		2968.6
25333318		2985.17
25666651		2984.03
25999984		3006.75
26333317		3049.26
26666650		2962.49
26999983		3009.38
27333316		3011.7
27666649		3013.91
27999982		3019.23
28333315		2983.67
28666648		2999.69
28999981		3027.32
29333314		3016.25
29666647		2980.62
29999980		2973.46
30333313		2980.8
30666646		3464.9
30999979		3025.4
31333312		2985.82
31666645		3020.45
31999978		2988.41
32333311		3037.62
32666644		3670.27
32999977		2985.66
33333310		3001.29
33666643		3025.28
33999976		3014.97
34333309		2994.73
34666642		3089.6
34999975		3038.68
35333308		3001.34
35666641		3033.97
35999974		3022.01
36333307		2990.72
36666640		3045.03
36999973		3026.21
37333306		3030.32
37666639		3047.3
37999972		3015.71
38333305		3048.61
38666638		4601.26
38999971		3061.85
39333304		3046.65
39666637		3052.44
39999970		2985.74
40333303		3068.73
40666636		3047.15
40999969		3050.8
41333302		3059.68
41666635		3027.99
41999968		3105.12
42333301		3083.32
42666634		3061.22
42999967		3053.5
43333300		3046.75
43666633		3054.75
43999966		3011.5
44333299		3021.7
44666632		3085.51
44999965		3024.82
45333298		3020.29
45666631		3040.96
45999964		3020.36
46333297		3057.49
46666630		3028.58
46999963		3017.41
47333296		3425.36
47666629		3049.13
47999962		3036.05
48333295		3020.69
48666628		3028.21
48999961		3057.53
49333294		3030.58
49666627		3033.77
49999960		3031.85
50333293		3039.12
50666626		3037.29
50999959		3031.22
51333292		3181.71
51666625		3055.29
51999958		3047.95
52333291		3075.89
52666624		3054.4
52999957		3064.16
53333290		3024.68
53666623		3050.98
53999956		3079.66
54333289		3079.93
54666622		3046.82
54999955		3074.54
55333288		3071.23
55666621		3208.53
55999954		3091.85
56333287		3065.34
56666620		3035.27
56999953		3114.11
57333286		3067.51
57666619		3025.13
57999952		3091.31
58333285		3057.33
58666618		3052.9
58999951		3062.43
59333284		3077.96
59666617		3130.2
59999950		3020.94
60333283		3056.25
60666616		3096.77
60999949		3079.83
61333282		3095.17
61666615		3039.05
61999948		3079.9
62333281		3060.08
62666614		3086.69
62999947		3068.02
63333280		3078.46
63666613		3219.34
63999946		3137.38
64333279		3058.79
64666612		3133.82
64999945		3080.26
65333278		3342.55
65666611		3101.55
65999944		3105.89
66333277		3090.42
66666610		3129.08
66999943		3105.33
67333276		3082.31
67666609		3103.8
67999942		3151.26
68333275		3076.73
68666608		3072.24
68999941		3110.78
69333274		3100.74
69666607		3033.03
69999940		3076.24
70333273		3077.84
70666606		3110.66
70999939		3088.19
71333272		3058.05
71666605		3076.03
71999938		4385.19
72333271		3126.5
72666604		3120.09
72999937		3062.18
73333270		3097.18
73666603		3078.56
73999936		3091.67
74333269		3114.34
74666602		3102.25
74999935		3060.22
75333268		3147.25
75666601		3123.84
75999934		3163.5
76333267		3074.7
76666600		3052.45
76999933		3086.26
77333266		3105.91
77666599		3088.87
77999932		3078.58
78333265		3058.79
78666598		3117.27
78999931		3069.92
79333264		3080.22
79666597		3073.01
79999930		3165.71
80333263		3153.33
80666596		3058.41
80999929		3058.43
81333262		3073.11
81666595		3280.83
81999928		3077.03
82333261		3136.13
82666594		3108.03
82999927		3107.95
83333260		3094.64
83666593		3086.45
83999926		3114.91
84333259		3191.95
84666592		3113.5
84999925		3136.87
85333258		3128.8
85666591		3092.09
85999924		3092.86
86333257		3083.27
86666590		3050.54
86999923		3100.93
87333256		3102.65
87666589		3069.36
87999922		3056.03
88333255		3088.73
88666588		3113.39
88999921		3047.22
89333254		3123.09
89666587		4249.22
89999920		3102
90333253		3153.12
90666586		3084.04
90999919		3064.54
91333252		3043.81
91666585		3100.88
91999918		3143.19
92333251		3166.87
92666584		3182.45
92999917		3128.11
93333250		3111.76
93666583		3133.98
93999916		3085.56
94333249		3075.54
94666582		3071.98
94999915		3076.27
95333248		3083.02
95666581		3102.18
95999914		3076.88
96333247		3153.41
96666580		3073.19
96999913		3069.92
97333246		3111.04
97666579		3077.14
97999912		3048.03
98333245		3115.96
98666578		3099.42
98999911		3177.1
99333244		3242.19
99666577		3167.55
99999910		3107.44
