# array size 	 execution time (ns)
1		111.93
112		208.6
223		206.85
334		230.35
445		226.46
556		252.32
667		250.56
778		252.88
889		252.03
1000		251.57
1111		271.82
1222		273.04
1333		273.34
1444		273.14
1555		274.42
1666		274.81
1777		275.26
1888		274.5
1999		274.34
2110		296.22
2221		296.4
2332		296.81
2443		298.8
2554		295.8
2665		296.86
2776		296.03
2887		297.17
2998		296.94
3109		296.73
3220		296.73
3331		296.95
3442		296.53
3553		296.44
3664		299.35
3775		296.87
3886		296.41
3997		296.21
4108		318.84
4219		318.04
4330		318.25
4441		318.28
4552		318.89
4663		318.82
4774		317.8
4885		318.95
4996		318.86
5107		319
5218		319.11
5329		318.9
5440		318.83
5551		319.46
5662		317.72
5773		319.33
5884		319.69
5995		319.03
6106		318.97
6217		319.57
6328		320.18
6439		318.89
6550		320.51
6661		322.27
6772		320.31
6883		319.75
6994		319.82
7105		320.48
7216		320.09
7327		320.02
7438		320.04
7549		429.32
7660		287.8
7771		289.6
7882		288.04
7993		289.23
8104		289.15
8215		308.15
8326		307.57
8437		309.24
8548		308.33
8659		309.58
8770		309.12
8881		308.31
8992		308.13
9103		308.19
9214		308.25
9325		308.71
9436		310.4
9547		310.34
9658		308.29
9769		308.23
9880		308.16
9991		308.16
10102		308.06
10213		308.7
10324		308.73
10435		308.51
10546		308.1
10657		308.47
10768		307.81
10879		308.24
10990		307.72
11101		308.86
11212		308.78
11323		308.56
11434		308.24
11545		308.27
11656		308.21
11767		307.6
11878		308.82
11989		308.2
12100		308.24
12211		308.65
12322		309.87
12433		310.12
12544		309.75
12655		309.01
12766		310.19
12877		309.58
12988		309.49
13099		311.05
13210		308.44
13321		398.56
13432		308.15
13543		309.86
13654		308.64
13765		333.94
13876		290.25
13987		290.23
14098		290.62
14209		375.1
14320		289.72
14431		291.13
14542		483.13
14653		298.87
14764		303.9
14875		428.08
14986		431.87
15097		296.09
15208		296.94
15319		295.94
15430		298.13
15541		303.75
15652		294.99
15763		296.43
15874		293.48
15985		291.82
16096		294.96
16207		295.03
16318		292.19
16429		312.64
16540		310.1
16651		309.62
16762		310.02
16873		309.25
16984		309.94
17095		312.69
17206		312.18
17317		310.26
17428		549.64
17539		399.2
17650		526.23
17761		370.42
17872		290.25
17983		375.3
18094		276.73
18205		276.44
18316		275.83
18427		276.1
18538		277.06
18649		275.86
18760		276.02
18871		276.19
18982		276.72
19093		277.66
19204		276.97
19315		278.51
19426		280.33
19537		276.35
19648		275.83
19759		275.77
19870		278.15
19981		278.51
20092		277.59
20203		277.66
20314		277.87
20425		278.24
20536		276.35
20647		277.93
20758		277.38
20869		275.63
20980		279.71
21091		279.22
21202		276.61
21313		275.51
21424		275.84
21535		275.26
21646		276.1
21757		276.12
21868		276.62
21979		275.89
22090		275.96
22201		275.6
22312		276.41
22423		275.75
22534		275.64
22645		276.2
22756		274.92
22867		275.76
22978		275.9
23089		275.72
23200		276.07
23311		275.69
23422		278.13
23533		275.43
23644		277.28
23755		276.05
23866		275.87
23977		275.6
24088		275.46
24199		275.4
24310		275.86
24421		275.87
24532		275.87
24643		277.87
24754		277.7
24865		277.4
24976		276.52
25087		276.94
25198		276.36
25309		277.57
25420		277.68
25531		277.13
25642		276.35
25753		276.82
25864		279.16
25975		276.99
26086		276.13
26197		278.14
26308		275.59
26419		277.73
26530		277.72
26641		277.09
26752		276.89
26863		275.64
26974		275.96
27085		277.1
27196		277.87
27307		276.64
27418		276.13
27529		276.86
27640		276.12
27751		276.92
27862		276.55
27973		276.58
28084		380.26
28195		406.26
28306		297.48
28417		366.82
28528		292.83
28639		292.41
28750		290.23
28861		384.97
28972		285.49
29083		284.99
29194		285.37
29305		284.56
29416		284.27
29527		284.8
29638		284.92
29749		285.21
29860		285.09
29971		284.24
30082		283.99
30193		285.76
30304		284.5
30415		283.24
30526		282.51
30637		285.01
30748		285.07
30859		286.08
30970		285.63
31081		285.1
31192		285.33
31303		285.93
31414		284.95
31525		285.01
31636		286.92
31747		285.45
31858		284.75
31969		284.29
32080		284.8
32191		283.41
32302		286.48
32413		284.4
32524		284.22
32635		285.79
32746		284.33
32857		302.03
32968		302.56
33079		303.37
33190		302.66
33301		303.89
33412		301.65
33523		300.84
33634		302.98
33745		302.37
33856		304.77
33967		303.83
34078		303.59
34189		303.63
34300		302.66
34411		303.19
34522		303.92
34633		301.26
34744		302.85
34855		303.23
34966		301.32
35077		302.93
35188		300.72
35299		303.83
35410		303.72
35521		304
35632		302.81
35743		303.18
35854		300.63
35965		301.03
36076		303.59
36187		299.77
36298		301.52
36409		300.47
36520		300.98
36631		303.22
36742		302.01
36853		303.38
36964		302.53
37075		303.41
37186		303.45
37297		301.43
37408		302.95
37519		302.8
37630		303.64
37741		300.9
37852		305.15
37963		303.38
38074		299.55
38185		409.17
38296		399.31
38407		409.31
38518		316.52
38629		400.07
38740		303.28
38851		303.54
38962		413.46
39073		304
39184		303.64
39295		303.33
39406		303.6
39517		303.4
39628		303.72
39739		303.44
39850		418.35
39961		400.28
40072		301.18
40183		411.47
40294		413.18
40405		312.54
40516		313.41
40627		311.2
40738		398.84
40849		301.55
40960		299.82
41071		303.48
41182		301.89
41293		301.37
41404		300.03
41515		302.27
41626		302.33
41737		301.37
41848		301.68
41959		302.65
42070		304.74
42181		300.09
42292		300.49
42403		301.72
42514		299.5
42625		303.44
42736		299
42847		299.92
42958		301.7
43069		300.76
43180		303.09
43291		299.52
43402		303.22
43513		300.85
43624		301.02
43735		302.64
43846		300.12
43957		301.15
44068		300.53
44179		301.63
44290		301.28
44401		300.14
44512		304.92
44623		304.95
44734		301.78
44845		303.07
44956		301.64
45067		300.41
45178		302.63
45289		302.26
45400		302.9
45511		301.14
45622		302.81
45733		300.7
45844		303.86
45955		303.5
46066		300.29
46177		301.02
46288		302.85
46399		303.62
46510		301.12
46621		300.23
46732		301.73
46843		304.32
46954		302.8
47065		300.55
47176		302.33
47287		300.85
47398		301.27
47509		302.17
47620		303.66
47731		301.33
47842		302.15
47953		303.79
48064		300.03
48175		299.78
48286		302.75
48397		303.16
48508		302.44
48619		303.55
48730		306.26
48841		301.36
48952		305.22
49063		303.32
49174		302.98
49285		302.9
49396		305.73
49507		302.63
49618		306.41
49729		302.43
49840		301.59
49951		305.12
50062		303.29
50173		302.55
50284		301.05
50395		302.22
50506		300.45
50617		302.57
50728		303.86
50839		302.83
50950		301.65
51061		302.72
51172		302.84
51283		302.5
51394		306.78
51505		302.49
51616		303.04
51727		303.92
51838		303.48
51949		303.62
52060		306.03
52171		304.48
52282		304.88
52393		302.82
52504		304.19
52615		303.09
52726		302.73
52837		301.5
52948		302.73
53059		302.92
53170		302.56
53281		302.9
53392		300.89
53503		302.47
53614		302.11
53725		302.68
53836		302.95
53947		302.96
54058		303.46
54169		303.68
54280		300.96
54391		302.23
54502		302.99
54613		326.37
54724		302.34
54835		409.39
54946		312.46
55057		407.09
55168		300.15
55279		303.16
55390		303.32
55501		303.15
55612		303.47
55723		303.44
55834		303.71
55945		301.64
56056		302.37
56167		302.99
56278		304.6
56389		303.15
56500		303.61
56611		302.99
56722		301.5
56833		301.25
56944		299.74
57055		301.37
57166		302.43
57277		302.61
57388		301.67
57499		304.08
57610		301.33
57721		389.05
57832		301.36
57943		301.9
58054		303.47
58165		304.19
58276		302.13
58387		302.57
58498		303.09
58609		300.78
58720		302.5
58831		302.87
58942		303.02
59053		303.08
59164		301.67
59275		303.01
59386		303.51
59497		301.96
59608		302.04
59719		304.2
59830		387.45
59941		295.94
60052		291.91
60163		293.49
60274		295.8
60385		294.12
60496		294.79
60607		295.11
60718		294.7
60829		295.84
60940		297.17
61051		296.92
61162		294.47
61273		295.37
61384		293.66
61495		293.52
61606		296.03
61717		294.09
61828		292.16
61939		294.08
62050		294.64
62161		295.18
62272		296.74
62383		297.98
62494		294.75
62605		295.76
62716		294.02
62827		296.42
62938		297.17
63049		298.1
63160		295.31
63271		296.96
63382		295.84
63493		295.52
63604		297.99
63715		299.22
63826		298.02
63937		294.67
64048		297.53
64159		296.92
64270		295.68
64381		295.11
64492		293.66
64603		296.94
64714		291.99
64825		292.76
64936		293.91
65047		293.64
65158		294.71
65269		293.72
65380		294.4
65491		298.9
65602		312.6
65713		310.35
65824		311.85
65935		311.3
66046		311.33
66157		310.92
66268		310.74
66379		313.26
66490		313.13
66601		311.36
66712		311.05
66823		309.63
66934		312.59
67045		311.25
67156		311.02
67267		311.55
67378		311.13
67489		311.5
67600		310.79
67711		310.97
67822		310.71
67933		312.89
68044		311.98
68155		313.76
68266		313.15
68377		310.82
68488		315.13
68599		312.31
68710		310.62
68821		310.97
68932		311.12
69043		311.25
69154		310.35
69265		311.47
69376		310.08
69487		311.32
69598		311.26
69709		309.57
69820		312.16
69931		311.92
70042		311.64
70153		311.52
70264		310.55
70375		311.42
70486		313.21
70597		309.95
70708		310.9
70819		312.22
70930		310.5
71041		310.11
71152		310.26
71263		312.06
71374		310.42
71485		310.46
71596		311.43
71707		310.32
71818		310.59
71929		312.45
72040		313.11
72151		312.37
72262		313.85
72373		312.64
72484		312.37
72595		310.18
72706		311.12
72817		310.99
72928		310.45
73039		310.62
73150		315.37
73261		312.11
73372		310.85
73483		312.26
73594		310.44
73705		312.62
73816		310.94
73927		313.4
74038		312.68
74149		311.62
74260		311.5
74371		313.72
74482		310.4
74593		313.23
74704		313.07
74815		309.75
74926		310.06
75037		312.1
75148		313.34
75259		520.58
75370		321.15
75481		318.68
75592		347.69
75703		350.14
75814		348.26
75925		353.39
76036		351.6
76147		353.4
76258		358.48
76369		352.32
76480		350.3
76591		348.49
76702		351.21
76813		356.54
76924		350.14
77035		353.48
77146		352.4
77257		352.96
77368		353.88
77479		348.35
77590		351.91
77701		349.01
77812		348.97
77923		350.9
78034		351.37
78145		350.71
78256		348.6
78367		351.36
78478		349.57
78589		351.6
78700		348.98
78811		351.94
78922		349.28
79033		351.56
79144		352.9
79255		350.3
79366		349.28
79477		351.33
79588		348.36
79699		352.17
79810		348.25
79921		350.6
80032		351.45
80143		349.88
80254		352
80365		348.76
80476		350.89
80587		348.39
80698		348.27
80809		348.61
80920		352.96
81031		350.56
81142		351.1
81253		349.96
81364		349.88
81475		350.36
81586		350.25
81697		349.35
81808		350.32
81919		351.81
82030		351.46
82141		351.76
82252		351.09
82363		313.2
82474		313.38
82585		316.47
82696		314.14
82807		310.86
82918		310.57
83029		311.22
83140		314
83251		313.25
83362		310.94
83473		310.29
83584		310.99
83695		310.68
83806		311.19
83917		309.71
84028		309.8
84139		310.85
84250		311.1
84361		315.06
84472		310.49
84583		312.57
84694		312.3
84805		312.61
84916		309.79
85027		311.51
85138		314.67
85249		308.16
85360		310.59
85471		312.28
85582		310.91
85693		311.51
85804		312.37
85915		311.96
86026		312.62
86137		309.88
86248		310.19
86359		312.84
86470		310.39
86581		311.02
86692		311.89
86803		310.37
86914		310.98
87025		313.65
87136		313.26
87247		313.44
87358		312.74
87469		313.73
87580		310.14
87691		314.15
87802		310.53
87913		311.69
88024		312.84
88135		311.36
88246		313.97
88357		309.8
88468		310.72
88579		312.99
88690		312.06
88801		310.71
88912		309.57
89023		310.98
89134		313.08
89245		311.32
89356		311.96
89467		313.75
89578		309.13
89689		311.17
89800		312.13
89911		311.6
90022		312.03
90133		311.79
90244		316.49
90355		313.41
90466		312.73
90577		311.85
90688		313.26
90799		313.39
90910		309.78
91021		310.2
91132		312.82
91243		311.79
91354		313.13
91465		312.72
91576		312.83
91687		312.23
91798		312.06
91909		311.23
92020		312.37
92131		309.85
92242		311.53
92353		309.92
92464		312.64
92575		311.25
92686		312.53
92797		313.15
92908		312.58
93019		312.86
93130		310.52
93241		311.64
93352		313.13
93463		311.74
93574		310.46
93685		311.17
93796		310.72
93907		312.85
94018		310.7
94129		310.25
94240		310.89
94351		312.39
94462		312.75
94573		313.78
94684		311.56
94795		312.5
94906		311.37
95017		312.94
95128		312.89
95239		310.24
95350		310.76
95461		311.91
95572		311.23
95683		311.06
95794		313.87
95905		313.38
96016		310.13
96127		310.84
96238		311.05
96349		311.1
96460		313.37
96571		310.39
96682		315.55
96793		310.45
96904		311.98
97015		310.51
97126		312.4
97237		309.65
97348		311.19
97459		313.39
97570		313.17
97681		313.22
97792		313.02
97903		310.59
98014		311.49
98125		310.5
98236		311.16
98347		312.6
98458		312.05
98569		311.85
98680		311
98791		311.94
98902		312.05
99013		313.62
99124		312.37
99235		312.06
99346		420.37
99457		322.42
99568		321.37
99679		321.89
99790		430.68
99901		351.16
