# array size 	 execution time (ns)
10		94.06
500009		2001.27
1000008		3075.83
1500007		8597.5
2000006		9944.82
2500005		11413.1
3000004		12166.2
3500003		15721
4000002		15585.9
4500001		15563.7
5000000		19825.8
5499999		17865.7
5999998		19679.2
6499997		21292.5
6999996		21715.1
7499995		23668.5
7999994		24636.3
8499993		25422.1
8999992		29770.1
9499991		37599.2
9999990		35239.2
10499989		34580.1
10999988		32374
11499987		37847
11999986		36956
12499985		36037.3
12999984		36545
13499983		38345.3
13999982		38223
14499981		40761.9
14999980		35424.5
15499979		40375.2
15999978		42879.6
16499977		43465.2
16999976		43927.8
17499975		45763
17999974		45610.5
18499973		45271.4
18999972		46181.5
19499971		46979.2
19999970		46079.9
20499969		46424.9
20999968		48175.9
21499967		48276.8
21999966		48798.5
22499965		49577.8
22999964		49944.6
23499963		50869.2
23999962		51011.9
24499961		51930.5
24999960		51977.1
25499959		53437.9
25999958		52769.1
26499957		54192.4
26999956		54584.1
27499955		54810.6
27999954		55513.4
28499953		56040.1
28999952		56797.4
29499951		57219.9
29999950		57718.3
30499949		58370.2
30999948		57872.3
31499947		61126.3
31999946		59309.7
32499945		59949.1
32999944		59376.4
33499943		60944
33999942		61272
34499941		61393.9
34999940		62775.2
35499939		62337.9
35999938		63448.7
36499937		64150.6
36999936		64087.3
37499935		64543
37999934		65530.9
38499933		65574.1
38999932		65646.1
39499931		66495.1
39999930		68372.3
40499929		66927.8
40999928		67741.7
41499927		67775
41999926		68179.9
42499925		69137.3
42999924		68400.9
43499923		69523.6
43999922		70429.3
44499921		71492.1
44999920		71194.4
45499919		70951.1
45999918		72546.3
46499917		72291.6
46999916		71655.1
47499915		73171.2
47999914		73798.9
48499913		73960.2
48999912		73830
49499911		75171.6
49999910		74260.5
50499909		75881.3
50999908		75713.6
51499907		75958.2
51999906		77000.9
52499905		78313.7
52999904		78237.1
53499903		79884
53999902		79565.6
54499901		79161.8
54999900		80542.3
55499899		79233
55999898		80621.1
56499897		81631.2
56999896		84017.9
57499895		84141.4
57999894		83322.6
58499893		84628.6
58999892		84129
59499891		85521.6
59999890		85477.8
60499889		85859
60999888		86532.9
61499887		87449
61999886		89030.5
62499885		88321.4
62999884		93076.3
63499883		91511.2
63999882		92114.2
64499881		92575.5
64999880		91723
65499879		92211.2
65999878		93343
66499877		92493
66999876		93158.5
67499875		93680.7
67999874		94330.1
68499873		100053
68999872		101152
69499871		102894
69999870		103016
70499869		104701
70999868		103648
71499867		100473
71999866		101124
72499865		101720
72999864		102252
73499863		106375
73999862		102403
74499861		105168
74999860		103735
75499859		105441
75999858		106778
76499857		106491
76999856		107299
77499855		106643
77999854		107965
78499853		111549
78999852		108632
79499851		111363
79999850		109980
80499849		110024
80999848		117497
81499847		112726
81999846		111784
82499845		111861
82999844		114791
83499843		114077
83999842		115991
84499841		116931
84999840		116384
85499839		117428
85999838		117014
86499837		117899
86999836		120376
87499835		119470
87999834		118563
88499833		119152
88999832		119113
89499831		119482
89999830		120645
90499829		120374
90999828		120700
91499827		121025
91999826		121839
92499825		125083
92999824		127498
93499823		126442
93999822		124191
94499821		123627
94999820		125261
95499819		128380
95999818		142787
96499817		126657
96999816		126009
97499815		129067
97999814		127786
98499813		127579
98999812		129600
99499811		129418
99999810		129170
